exp_seed,experiment,tree_sequence_seed,seq_len,rec_rate,mut_rate,pop_num_ind,pop_num_sites,population_value,obs_num_ind,intended_obs_num_sites,actual_obs_num_sites,num_observations,bt_sites_lower,bt_sites_within,bt_sites_above,jk_one_sites_lower,jk_one_sites_within,jk_one_sites_above,jk_mj_sites_lower,jk_mj_sites_within,jk_mj_sites_above,bt_ind_lower,bt_ind_within,bt_ind_above,jk_ind_lower,jk_ind_within,jk_ind_above
8,5,3733162117,1000000000.0,1e-08,1e-08,5000,1972658,0.10165834635299176,20,5000,5000,10,1,8,1,1,8,1,1,8,1,4,3,3,4,3,3
8,5,3733162117,1000000000.0,1e-08,1e-08,5000,1972658,0.10165834635299176,20,20000,20000,10,0,10,0,0,10,0,0,10,0,3,6,1,3,6,1
8,5,3733162117,1000000000.0,1e-08,1e-08,5000,1972658,0.10165834635299176,20,50000,50000,10,0,9,1,0,10,0,0,10,0,0,6,4,0,6,4
8,5,3733162117,1000000000.0,1e-08,1e-08,5000,1972658,0.10165834635299176,50,5000,5000,10,0,10,0,0,10,0,0,10,0,4,4,2,4,4,2
8,5,3733162117,1000000000.0,1e-08,1e-08,5000,1972658,0.10165834635299176,50,20000,20000,10,0,9,1,0,9,1,0,9,1,1,5,4,1,5,4
8,5,3733162117,1000000000.0,1e-08,1e-08,5000,1972658,0.10165834635299176,50,50000,50000,10,1,9,0,1,9,0,1,9,0,4,3,3,4,3,3
8,5,3733162117,1000000000.0,1e-08,1e-08,5000,1972658,0.10165834635299176,100,5000,5000,10,0,10,0,0,10,0,0,10,0,3,4,3,3,4,3
8,5,3733162117,1000000000.0,1e-08,1e-08,5000,1972658,0.10165834635299176,100,20000,20000,10,0,8,2,0,8,2,0,8,2,3,2,5,3,2,5
8,5,3733162117,1000000000.0,1e-08,1e-08,5000,1972658,0.10165834635299176,100,50000,50000,10,1,9,0,0,10,0,0,10,0,4,1,5,4,1,5
8,6,1621423066,1000000000.0,1e-08,1e-08,5000,1977767,0.10126519625415936,20,5000,5000,10,0,9,1,0,9,1,0,9,1,4,4,2,4,4,2
8,6,1621423066,1000000000.0,1e-08,1e-08,5000,1977767,0.10126519625415936,20,20000,20000,10,0,10,0,0,10,0,0,10,0,2,5,3,2,6,2
8,6,1621423066,1000000000.0,1e-08,1e-08,5000,1977767,0.10126519625415936,20,50000,50000,10,0,10,0,0,10,0,0,10,0,2,4,4,2,4,4
8,6,1621423066,1000000000.0,1e-08,1e-08,5000,1977767,0.10126519625415936,50,5000,5000,10,0,10,0,0,10,0,0,10,0,4,4,2,4,4,2
8,6,1621423066,1000000000.0,1e-08,1e-08,5000,1977767,0.10126519625415936,50,20000,20000,10,0,10,0,0,10,0,0,10,0,4,3,3,4,3,3
8,6,1621423066,1000000000.0,1e-08,1e-08,5000,1977767,0.10126519625415936,50,50000,50000,10,0,10,0,0,10,0,0,10,0,3,6,1,3,6,1
8,6,1621423066,1000000000.0,1e-08,1e-08,5000,1977767,0.10126519625415936,100,5000,5000,10,0,9,1,0,9,1,0,9,1,3,1,6,3,1,6
8,6,1621423066,1000000000.0,1e-08,1e-08,5000,1977767,0.10126519625415936,100,20000,20000,10,0,10,0,0,10,0,0,10,0,6,2,2,6,2,2
8,6,1621423066,1000000000.0,1e-08,1e-08,5000,1977767,0.10126519625415936,100,50000,50000,10,0,10,0,0,10,0,0,10,0,2,4,4,2,4,4
8,7,2280007816,1000000000.0,1e-08,1e-08,5000,1975383,0.10106771932329073,20,5000,5000,10,0,9,1,0,9,1,0,9,1,1,4,5,1,4,5
8,7,2280007816,1000000000.0,1e-08,1e-08,5000,1975383,0.10106771932329073,20,20000,20000,10,0,10,0,0,10,0,0,10,0,1,7,2,1,7,2
8,7,2280007816,1000000000.0,1e-08,1e-08,5000,1975383,0.10106771932329073,20,50000,50000,10,0,9,1,0,9,1,0,9,1,0,6,4,0,6,4
8,7,2280007816,1000000000.0,1e-08,1e-08,5000,1975383,0.10106771932329073,50,5000,5000,10,0,9,1,0,9,1,0,9,1,3,2,5,3,2,5
8,7,2280007816,1000000000.0,1e-08,1e-08,5000,1975383,0.10106771932329073,50,20000,20000,10,1,9,0,1,9,0,1,9,0,3,3,4,3,3,4
8,7,2280007816,1000000000.0,1e-08,1e-08,5000,1975383,0.10106771932329073,50,50000,50000,10,0,10,0,0,10,0,0,10,0,1,4,5,1,4,5
