exp_seed,experiment,tree_sequence_seed,seq_len,rec_rate,mut_rate,pop_num_ind,pop_num_sites,population_value,obs_num_ind,intended_obs_num_sites,actual_obs_num_sites,num_observations,bt_sites_lower,bt_sites_within,bt_sites_above,jk_one_sites_lower,jk_one_sites_within,jk_one_sites_above,jk_mj_sites_lower,jk_mj_sites_within,jk_mj_sites_above,bt_ind_lower,bt_ind_within,bt_ind_above,jk_ind_lower,jk_ind_within,jk_ind_above
8,3,4159850481,500000000.0,1e-08,1e-08,1000,166370,0.12196738297320804,50,5000,5000,10,0,10,0,0,10,0,0,10,0,1,6,3,1,6,3
8,3,4159850481,500000000.0,1e-08,1e-08,1000,166370,0.12196738297320804,50,20000,20000,10,0,10,0,0,10,0,0,10,0,3,6,1,3,4,3
8,3,4159850481,500000000.0,1e-08,1e-08,1000,166370,0.12196738297320804,50,50000,50000,10,0,10,0,0,10,0,0,10,0,1,6,3,1,3,6
8,3,4159850481,500000000.0,1e-08,1e-08,1000,166370,0.12196738297320804,100,5000,5000,10,1,9,0,1,9,0,1,9,0,5,2,3,5,2,3
8,3,4159850481,500000000.0,1e-08,1e-08,1000,166370,0.12196738297320804,100,20000,20000,10,0,10,0,0,9,1,0,10,0,4,2,4,4,2,4
8,3,4159850481,500000000.0,1e-08,1e-08,1000,166370,0.12196738297320804,100,50000,50000,10,0,9,1,0,9,1,0,10,0,3,5,2,3,4,3
8,4,1028385129,500000000.0,1e-08,1e-08,1000,164103,0.11963039609845934,20,5000,5000,10,0,10,0,0,10,0,0,10,0,2,6,2,3,3,4
8,4,1028385129,500000000.0,1e-08,1e-08,1000,164103,0.11963039609845934,20,20000,20000,10,0,10,0,0,10,0,0,10,0,0,10,0,3,5,2
8,4,1028385129,500000000.0,1e-08,1e-08,1000,164103,0.11963039609845934,20,50000,50000,10,0,10,0,0,10,0,0,10,0,0,10,0,1,7,2
8,4,1028385129,500000000.0,1e-08,1e-08,1000,164103,0.11963039609845934,50,5000,5000,10,0,10,0,0,10,0,0,10,0,3,5,2,3,5,2
8,4,1028385129,500000000.0,1e-08,1e-08,1000,164103,0.11963039609845934,50,20000,20000,10,1,9,0,1,9,0,0,10,0,3,4,3,3,4,3
8,4,1028385129,500000000.0,1e-08,1e-08,1000,164103,0.11963039609845934,50,50000,50000,10,0,10,0,0,10,0,0,10,0,1,5,4,3,2,5
8,4,1028385129,500000000.0,1e-08,1e-08,1000,164103,0.11963039609845934,100,5000,5000,10,0,10,0,0,10,0,0,10,0,4,3,3,4,3,3
8,4,1028385129,500000000.0,1e-08,1e-08,1000,164103,0.11963039609845934,100,20000,20000,10,0,10,0,0,10,0,0,10,0,5,2,3,5,2,3
8,4,1028385129,500000000.0,1e-08,1e-08,1000,164103,0.11963039609845934,100,50000,50000,10,0,10,0,0,10,0,0,10,0,3,7,0,4,5,1
8,5,3733162117,500000000.0,1e-08,1e-08,1000,167003,0.12138554434969141,20,5000,5000,10,0,9,1,0,9,1,0,9,1,2,7,1,3,6,1
8,5,3733162117,500000000.0,1e-08,1e-08,1000,167003,0.12138554434969141,20,20000,20000,10,0,9,1,0,9,1,0,9,1,0,9,1,3,4,3
8,5,3733162117,500000000.0,1e-08,1e-08,1000,167003,0.12138554434969141,20,50000,50000,10,0,10,0,0,10,0,0,10,0,0,10,0,2,7,1
8,5,3733162117,500000000.0,1e-08,1e-08,1000,167003,0.12138554434969141,50,5000,5000,10,0,10,0,0,10,0,0,10,0,3,2,5,4,1,5
8,5,3733162117,500000000.0,1e-08,1e-08,1000,167003,0.12138554434969141,50,20000,20000,10,1,9,0,1,9,0,1,9,0,1,8,1,2,7,1
8,5,3733162117,500000000.0,1e-08,1e-08,1000,167003,0.12138554434969141,50,50000,50000,10,0,10,0,0,10,0,0,10,0,3,5,2,5,3,2
8,5,3733162117,500000000.0,1e-08,1e-08,1000,167003,0.12138554434969141,100,5000,5000,10,2,8,0,1,9,0,2,8,0,6,3,1,6,3,1
8,5,3733162117,500000000.0,1e-08,1e-08,1000,167003,0.12138554434969141,100,20000,20000,10,1,9,0,1,9,0,1,9,0,3,3,4,3,2,5
8,5,3733162117,500000000.0,1e-08,1e-08,1000,167003,0.12138554434969141,100,50000,50000,10,0,10,0,0,10,0,0,10,0,3,3,4,3,3,4
8,6,1621423066,500000000.0,1e-08,1e-08,1000,165415,0.12232517582734174,20,5000,5000,10,0,9,1,0,9,1,0,9,1,2,6,2,5,2,3
8,6,1621423066,500000000.0,1e-08,1e-08,1000,165415,0.12232517582734174,20,20000,20000,10,0,10,0,0,10,0,0,10,0,0,10,0,0,5,5
8,6,1621423066,500000000.0,1e-08,1e-08,1000,165415,0.12232517582734174,20,50000,50000,10,0,10,0,0,10,0,0,10,0,0,10,0,2,8,0
8,6,1621423066,500000000.0,1e-08,1e-08,1000,165415,0.12232517582734174,50,5000,5000,10,0,9,1,0,9,1,0,9,1,5,0,5,5,0,5
8,6,1621423066,500000000.0,1e-08,1e-08,1000,165415,0.12232517582734174,50,20000,20000,10,0,9,1,0,9,1,0,10,0,2,4,4,3,3,4
8,6,1621423066,500000000.0,1e-08,1e-08,1000,165415,0.12232517582734174,50,50000,50000,10,0,9,1,0,9,1,0,10,0,2,6,2,2,4,4
8,6,1621423066,500000000.0,1e-08,1e-08,1000,165415,0.12232517582734174,100,5000,5000,10,0,10,0,0,10,0,0,10,0,6,2,2,6,2,2
8,6,1621423066,500000000.0,1e-08,1e-08,1000,165415,0.12232517582734174,100,20000,20000,10,1,9,0,1,9,0,0,10,0,2,3,5,2,3,5
8,6,1621423066,500000000.0,1e-08,1e-08,1000,165415,0.12232517582734174,100,50000,50000,10,0,10,0,0,10,0,0,10,0,1,6,3,1,6,3
8,7,2280007816,500000000.0,1e-08,1e-08,1000,165225,0.12106476617337263,20,5000,5000,10,0,10,0,0,10,0,0,10,0,3,7,0,3,6,1
8,7,2280007816,500000000.0,1e-08,1e-08,1000,165225,0.12106476617337263,20,20000,20000,10,0,10,0,0,10,0,0,10,0,0,10,0,2,5,3
8,7,2280007816,500000000.0,1e-08,1e-08,1000,165225,0.12106476617337263,20,50000,50000,10,0,9,1,0,9,1,0,9,1,0,9,1,2,6,2
8,7,2280007816,500000000.0,1e-08,1e-08,1000,165225,0.12106476617337263,50,5000,5000,10,0,10,0,0,10,0,0,10,0,4,2,4,4,2,4
8,7,2280007816,500000000.0,1e-08,1e-08,1000,165225,0.12106476617337263,50,20000,20000,10,0,10,0,0,10,0,0,10,0,3,5,2,4,4,2
8,7,2280007816,500000000.0,1e-08,1e-08,1000,165225,0.12106476617337263,50,50000,50000,10,0,10,0,0,10,0,0,10,0,1,7,2,1,5,4
8,7,2280007816,500000000.0,1e-08,1e-08,1000,165225,0.12106476617337263,100,5000,5000,10,1,9,0,1,9,0,1,9,0,5,2,3,5,2,3
8,7,2280007816,500000000.0,1e-08,1e-08,1000,165225,0.12106476617337263,100,20000,20000,10,0,10,0,0,10,0,0,10,0,3,3,4,3,2,5
8,7,2280007816,500000000.0,1e-08,1e-08,1000,165225,0.12106476617337263,100,50000,50000,10,0,10,0,0,10,0,0,10,0,1,6,3,1,6,3
8,8,3506674515,500000000.0,1e-08,1e-08,1000,166087,0.1206031179021929,20,5000,5000,10,0,10,0,0,10,0,0,10,0,3,7,0,4,4,2
8,8,3506674515,500000000.0,1e-08,1e-08,1000,166087,0.1206031179021929,20,20000,20000,10,0,10,0,0,10,0,0,10,0,1,9,0,2,7,1
8,8,3506674515,500000000.0,1e-08,1e-08,1000,166087,0.1206031179021929,20,50000,50000,10,0,10,0,0,10,0,0,10,0,0,10,0,2,8,0
8,8,3506674515,500000000.0,1e-08,1e-08,1000,166087,0.1206031179021929,50,5000,5000,10,0,8,2,0,8,2,0,9,1,0,4,6,1,3,6
8,8,3506674515,500000000.0,1e-08,1e-08,1000,166087,0.1206031179021929,50,20000,20000,10,0,10,0,0,10,0,0,10,0,3,6,1,4,5,1
8,8,3506674515,500000000.0,1e-08,1e-08,1000,166087,0.1206031179021929,50,50000,50000,10,0,10,0,0,10,0,0,10,0,3,6,1,3,5,2
8,8,3506674515,500000000.0,1e-08,1e-08,1000,166087,0.1206031179021929,100,5000,5000,10,0,10,0,0,10,0,0,10,0,5,2,3,5,2,3
8,8,3506674515,500000000.0,1e-08,1e-08,1000,166087,0.1206031179021929,100,20000,20000,10,0,10,0,0,10,0,0,10,0,3,2,5,3,2,5
8,8,3506674515,500000000.0,1e-08,1e-08,1000,166087,0.1206031179021929,100,50000,50000,10,0,10,0,0,10,0,0,10,0,5,3,2,5,2,3
8,9,999560552,500000000.0,1e-08,1e-08,1000,164626,0.12109026863789676,20,5000,5000,10,1,9,0,1,9,0,1,9,0,2,7,1,2,7,1
8,9,999560552,500000000.0,1e-08,1e-08,1000,164626,0.12109026863789676,20,20000,20000,10,0,10,0,0,10,0,0,10,0,1,8,1,3,3,4
8,9,999560552,500000000.0,1e-08,1e-08,1000,164626,0.12109026863789676,20,50000,50000,10,0,10,0,0,10,0,0,10,0,0,10,0,1,8,1
8,9,999560552,500000000.0,1e-08,1e-08,1000,164626,0.12109026863789676,50,5000,5000,10,0,10,0,0,10,0,0,10,0,3,2,5,3,2,5
8,9,999560552,500000000.0,1e-08,1e-08,1000,164626,0.12109026863789676,50,20000,20000,10,0,10,0,0,10,0,0,10,0,2,4,4,3,3,4
8,9,999560552,500000000.0,1e-08,1e-08,1000,164626,0.12109026863789676,50,50000,50000,10,0,10,0,0,10,0,0,10,0,1,7,2,1,5,4
8,9,999560552,500000000.0,1e-08,1e-08,1000,164626,0.12109026863789676,100,5000,5000,10,0,10,0,0,10,0,0,10,0,3,3,4,3,3,4
8,9,999560552,500000000.0,1e-08,1e-08,1000,164626,0.12109026863789676,100,20000,20000,10,0,10,0,0,10,0,0,10,0,4,2,4,4,2,4
8,9,999560552,500000000.0,1e-08,1e-08,1000,164626,0.12109026863789676,100,50000,50000,10,0,10,0,0,10,0,0,10,0,3,3,4,3,3,4
8,10,1813982911,500000000.0,1e-08,1e-08,1000,166026,0.12091688268212261,20,5000,5000,10,0,9,1,0,9,1,0,9,1,1,7,2,3,4,3
8,10,1813982911,500000000.0,1e-08,1e-08,1000,166026,0.12091688268212261,20,20000,20000,10,1,9,0,1,9,0,1,9,0,2,8,0,2,6,2
8,10,1813982911,500000000.0,1e-08,1e-08,1000,166026,0.12091688268212261,20,50000,50000,10,0,10,0,0,10,0,0,10,0,0,10,0,1,9,0
8,10,1813982911,500000000.0,1e-08,1e-08,1000,166026,0.12091688268212261,50,5000,5000,10,0,10,0,0,10,0,0,10,0,3,6,1,3,6,1
8,10,1813982911,500000000.0,1e-08,1e-08,1000,166026,0.12091688268212261,50,20000,20000,10,0,10,0,0,10,0,0,10,0,4,3,3,4,2,4
8,10,1813982911,500000000.0,1e-08,1e-08,1000,166026,0.12091688268212261,50,50000,50000,10,0,10,0,0,10,0,0,10,0,0,9,1,2,7,1
8,10,1813982911,500000000.0,1e-08,1e-08,1000,166026,0.12091688268212261,100,5000,5000,10,0,9,1,0,9,1,0,9,1,4,1,5,3,2,5
8,10,1813982911,500000000.0,1e-08,1e-08,1000,166026,0.12091688268212261,100,20000,20000,10,0,10,0,0,10,0,0,10,0,5,2,3,5,2,3
8,10,1813982911,500000000.0,1e-08,1e-08,1000,166026,0.12091688268212261,100,50000,50000,10,0,10,0,0,10,0,0,10,0,4,5,1,4,4,2
8,11,48957488,500000000.0,1e-08,1e-08,1000,165087,0.12107809189686945,20,5000,5000,10,0,10,0,0,10,0,0,10,0,2,6,2,3,5,2
8,11,48957488,500000000.0,1e-08,1e-08,1000,165087,0.12107809189686945,20,20000,20000,10,0,10,0,0,10,0,0,10,0,0,10,0,4,4,2
8,11,48957488,500000000.0,1e-08,1e-08,1000,165087,0.12107809189686945,20,50000,50000,10,0,10,0,0,10,0,0,10,0,0,10,0,2,7,1
8,11,48957488,500000000.0,1e-08,1e-08,1000,165087,0.12107809189686945,50,5000,5000,10,0,10,0,0,10,0,0,10,0,3,3,4,3,3,4
8,11,48957488,500000000.0,1e-08,1e-08,1000,165087,0.12107809189686945,50,20000,20000,10,0,10,0,0,10,0,0,10,0,2,5,3,2,5,3
8,11,48957488,500000000.0,1e-08,1e-08,1000,165087,0.12107809189686945,50,50000,50000,10,0,9,1,0,9,1,0,10,0,1,6,3,3,4,3
8,11,48957488,500000000.0,1e-08,1e-08,1000,165087,0.12107809189686945,100,5000,5000,10,0,10,0,0,10,0,0,10,0,2,4,4,2,4,4
8,11,48957488,500000000.0,1e-08,1e-08,1000,165087,0.12107809189686945,100,20000,20000,10,0,10,0,0,10,0,0,10,0,3,1,6,3,1,6
8,11,48957488,500000000.0,1e-08,1e-08,1000,165087,0.12107809189686945,100,50000,50000,10,0,10,0,0,10,0,0,10,0,3,5,2,4,4,2
8,12,2628663149,500000000.0,1e-08,1e-08,1000,164950,0.12074470143528872,20,5000,5000,10,0,9,1,0,9,1,0,10,0,1,7,2,3,2,5
8,12,2628663149,500000000.0,1e-08,1e-08,1000,164950,0.12074470143528872,20,20000,20000,10,0,10,0,0,10,0,0,10,0,0,9,1,2,5,3
8,12,2628663149,500000000.0,1e-08,1e-08,1000,164950,0.12074470143528872,20,50000,50000,10,1,8,1,1,8,1,0,10,0,0,10,0,1,6,3
8,12,2628663149,500000000.0,1e-08,1e-08,1000,164950,0.12074470143528872,50,5000,5000,10,0,9,1,0,9,1,0,9,1,2,3,5,2,3,5
8,12,2628663149,500000000.0,1e-08,1e-08,1000,164950,0.12074470143528872,50,20000,20000,10,0,10,0,0,10,0,0,10,0,2,4,4,2,4,4
8,12,2628663149,500000000.0,1e-08,1e-08,1000,164950,0.12074470143528872,50,50000,50000,10,1,9,0,1,9,0,0,10,0,2,7,1,4,5,1
8,12,2628663149,500000000.0,1e-08,1e-08,1000,164950,0.12074470143528872,100,5000,5000,10,0,10,0,0,10,0,0,10,0,6,1,3,6,1,3
8,12,2628663149,500000000.0,1e-08,1e-08,1000,164950,0.12074470143528872,100,20000,20000,10,0,9,1,0,9,1,0,10,0,3,1,6,3,1,6
8,12,2628663149,500000000.0,1e-08,1e-08,1000,164950,0.12074470143528872,100,50000,50000,10,0,10,0,0,10,0,0,10,0,4,3,3,5,2,3
8,13,1848849493,500000000.0,1e-08,1e-08,1000,165035,0.11945834856410846,20,5000,5000,10,0,10,0,0,10,0,0,10,0,1,8,1,1,7,2
8,13,1848849493,500000000.0,1e-08,1e-08,1000,165035,0.11945834856410846,20,20000,20000,10,0,10,0,0,10,0,0,10,0,0,10,0,2,7,1
8,13,1848849493,500000000.0,1e-08,1e-08,1000,165035,0.11945834856410846,20,50000,50000,10,0,10,0,0,10,0,0,10,0,0,10,0,3,6,1
8,13,1848849493,500000000.0,1e-08,1e-08,1000,165035,0.11945834856410846,50,5000,5000,10,0,10,0,0,10,0,0,10,0,0,5,5,1,4,5
8,13,1848849493,500000000.0,1e-08,1e-08,1000,165035,0.11945834856410846,50,20000,20000,10,0,10,0,0,10,0,0,10,0,2,4,4,2,4,4
8,13,1848849493,500000000.0,1e-08,1e-08,1000,165035,0.11945834856410846,50,50000,50000,10,0,10,0,0,10,0,0,10,0,1,7,2,2,4,4
8,13,1848849493,500000000.0,1e-08,1e-08,1000,165035,0.11945834856410846,100,5000,5000,10,0,10,0,0,10,0,0,10,0,6,1,3,6,1,3
8,13,1848849493,500000000.0,1e-08,1e-08,1000,165035,0.11945834856410846,100,20000,20000,10,0,10,0,0,10,0,0,10,0,2,3,5,2,2,6
8,13,1848849493,500000000.0,1e-08,1e-08,1000,165035,0.11945834856410846,100,50000,50000,10,0,10,0,0,10,0,0,10,0,2,6,2,4,4,2
8,14,3290215228,500000000.0,1e-08,1e-08,1000,165646,0.12093608932135917,20,5000,5000,10,0,10,0,0,10,0,0,10,0,1,9,0,1,8,1
8,14,3290215228,500000000.0,1e-08,1e-08,1000,165646,0.12093608932135917,20,20000,20000,10,0,10,0,0,10,0,0,10,0,0,10,0,3,5,2
8,14,3290215228,500000000.0,1e-08,1e-08,1000,165646,0.12093608932135917,20,50000,50000,10,1,9,0,2,8,0,0,10,0,0,10,0,2,7,1
8,14,3290215228,500000000.0,1e-08,1e-08,1000,165646,0.12093608932135917,50,5000,5000,10,0,10,0,0,9,1,0,10,0,5,2,3,5,2,3
8,14,3290215228,500000000.0,1e-08,1e-08,1000,165646,0.12093608932135917,50,20000,20000,10,1,8,1,1,8,1,1,8,1,2,5,3,4,3,3
8,14,3290215228,500000000.0,1e-08,1e-08,1000,165646,0.12093608932135917,50,50000,50000,10,0,9,1,0,9,1,0,10,0,1,7,2,1,5,4
8,14,3290215228,500000000.0,1e-08,1e-08,1000,165646,0.12093608932135917,100,5000,5000,10,0,9,1,0,9,1,0,9,1,2,1,7,2,1,7
8,14,3290215228,500000000.0,1e-08,1e-08,1000,165646,0.12093608932135917,100,20000,20000,10,0,10,0,0,10,0,0,10,0,4,4,2,5,3,2
8,14,3290215228,500000000.0,1e-08,1e-08,1000,165646,0.12093608932135917,100,50000,50000,10,0,10,0,0,10,0,0,10,0,3,5,2,3,5,2
8,15,1728085937,500000000.0,1e-08,1e-08,1000,166034,0.11975964135445946,20,5000,5000,10,0,10,0,0,10,0,0,10,0,0,7,3,1,6,3
8,15,1728085937,500000000.0,1e-08,1e-08,1000,166034,0.11975964135445946,20,20000,20000,10,0,10,0,0,10,0,0,10,0,0,10,0,3,6,1
8,15,1728085937,500000000.0,1e-08,1e-08,1000,166034,0.11975964135445946,20,50000,50000,10,0,10,0,0,10,0,0,10,0,0,10,0,1,5,4
8,15,1728085937,500000000.0,1e-08,1e-08,1000,166034,0.11975964135445946,50,5000,5000,10,1,9,0,1,9,0,1,9,0,5,4,1,5,4,1
8,15,1728085937,500000000.0,1e-08,1e-08,1000,166034,0.11975964135445946,50,20000,20000,10,0,10,0,0,10,0,0,10,0,2,6,2,2,5,3
8,15,1728085937,500000000.0,1e-08,1e-08,1000,166034,0.11975964135445946,50,50000,50000,10,0,10,0,0,10,0,0,10,0,1,7,2,2,4,4
8,15,1728085937,500000000.0,1e-08,1e-08,1000,166034,0.11975964135445946,100,5000,5000,10,0,10,0,0,10,0,0,10,0,4,4,2,5,3,2
8,15,1728085937,500000000.0,1e-08,1e-08,1000,166034,0.11975964135445946,100,20000,20000,10,0,10,0,0,10,0,0,10,0,3,3,4,3,3,4
8,15,1728085937,500000000.0,1e-08,1e-08,1000,166034,0.11975964135445946,100,50000,50000,10,0,10,0,0,10,0,0,10,0,3,5,2,3,3,4
8,16,1726255219,500000000.0,1e-08,1e-08,1000,165788,0.11865180899434688,20,5000,5000,10,0,9,1,0,9,1,0,9,1,0,7,3,0,6,4
8,16,1726255219,500000000.0,1e-08,1e-08,1000,165788,0.11865180899434688,20,20000,20000,10,1,9,0,1,9,0,1,9,0,1,9,0,3,6,1
8,16,1726255219,500000000.0,1e-08,1e-08,1000,165788,0.11865180899434688,20,50000,50000,10,1,9,0,1,9,0,0,10,0,1,9,0,5,3,2
8,16,1726255219,500000000.0,1e-08,1e-08,1000,165788,0.11865180899434688,50,5000,5000,10,1,9,0,1,9,0,1,9,0,3,5,2,3,5,2
8,16,1726255219,500000000.0,1e-08,1e-08,1000,165788,0.11865180899434688,50,20000,20000,10,0,10,0,0,10,0,0,10,0,3,5,2,3,4,3
8,16,1726255219,500000000.0,1e-08,1e-08,1000,165788,0.11865180899434688,50,50000,50000,10,0,10,0,0,10,0,0,10,0,3,6,1,3,5,2
8,16,1726255219,500000000.0,1e-08,1e-08,1000,165788,0.11865180899434688,100,5000,5000,10,0,9,1,0,9,1,0,9,1,6,1,3,6,1,3
8,16,1726255219,500000000.0,1e-08,1e-08,1000,165788,0.11865180899434688,100,20000,20000,10,1,8,1,1,8,1,0,10,0,4,2,4,4,1,5
8,16,1726255219,500000000.0,1e-08,1e-08,1000,165788,0.11865180899434688,100,50000,50000,10,0,10,0,0,10,0,0,10,0,3,4,3,3,3,4
8,17,2244870602,500000000.0,1e-08,1e-08,1000,166074,0.11914674772686266,20,5000,5000,10,0,10,0,0,10,0,0,10,0,1,8,1,2,7,1
8,17,2244870602,500000000.0,1e-08,1e-08,1000,166074,0.11914674772686266,20,20000,20000,10,0,10,0,0,10,0,0,10,0,0,10,0,1,4,5
8,17,2244870602,500000000.0,1e-08,1e-08,1000,166074,0.11914674772686266,20,50000,50000,10,0,10,0,0,10,0,0,10,0,0,10,0,2,8,0
8,17,2244870602,500000000.0,1e-08,1e-08,1000,166074,0.11914674772686266,50,5000,5000,10,0,9,1,0,9,1,0,10,0,2,6,2,3,5,2
8,17,2244870602,500000000.0,1e-08,1e-08,1000,166074,0.11914674772686266,50,20000,20000,10,0,9,1,0,9,1,0,10,0,4,4,2,6,1,3
8,17,2244870602,500000000.0,1e-08,1e-08,1000,166074,0.11914674772686266,50,50000,50000,10,0,9,1,0,9,1,0,10,0,1,5,4,4,2,4
8,17,2244870602,500000000.0,1e-08,1e-08,1000,166074,0.11914674772686266,100,5000,5000,10,0,9,1,0,9,1,0,9,1,1,2,7,1,2,7
8,17,2244870602,500000000.0,1e-08,1e-08,1000,166074,0.11914674772686266,100,20000,20000,10,0,10,0,0,10,0,0,10,0,4,2,4,4,2,4
8,17,2244870602,500000000.0,1e-08,1e-08,1000,166074,0.11914674772686266,100,50000,50000,10,0,10,0,0,10,0,0,10,0,3,4,3,3,4,3
8,18,3745591963,500000000.0,1e-08,1e-08,1000,164873,0.12089778562472117,20,5000,5000,10,0,10,0,0,9,1,0,9,1,1,7,2,1,7,2
8,18,3745591963,500000000.0,1e-08,1e-08,1000,164873,0.12089778562472117,20,20000,20000,10,1,8,1,1,8,1,1,8,1,1,8,1,2,7,1
8,18,3745591963,500000000.0,1e-08,1e-08,1000,164873,0.12089778562472117,20,50000,50000,10,0,10,0,0,10,0,0,10,0,0,10,0,2,7,1
8,18,3745591963,500000000.0,1e-08,1e-08,1000,164873,0.12089778562472117,50,5000,5000,10,0,10,0,0,10,0,0,10,0,5,1,4,5,1,4
8,18,3745591963,500000000.0,1e-08,1e-08,1000,164873,0.12089778562472117,50,20000,20000,10,0,10,0,0,10,0,0,10,0,4,4,2,4,4,2
8,18,3745591963,500000000.0,1e-08,1e-08,1000,164873,0.12089778562472117,50,50000,50000,10,0,10,0,0,10,0,0,10,0,2,5,3,2,3,5
8,18,3745591963,500000000.0,1e-08,1e-08,1000,164873,0.12089778562472117,100,5000,5000,10,0,10,0,0,10,0,0,10,0,4,3,3,4,3,3
8,18,3745591963,500000000.0,1e-08,1e-08,1000,164873,0.12089778562472117,100,20000,20000,10,0,10,0,0,10,0,0,10,0,4,4,2,4,4,2
8,18,3745591963,500000000.0,1e-08,1e-08,1000,164873,0.12089778562472117,100,50000,50000,10,0,9,1,0,9,1,0,10,0,3,6,1,3,6,1
8,19,2054677100,500000000.0,1e-08,1e-08,1000,164401,0.1198457465939556,20,5000,5000,10,1,9,0,1,9,0,0,10,0,1,5,4,3,2,5
8,19,2054677100,500000000.0,1e-08,1e-08,1000,164401,0.1198457465939556,20,20000,20000,10,0,10,0,0,10,0,0,10,0,0,9,1,1,5,4
8,19,2054677100,500000000.0,1e-08,1e-08,1000,164401,0.1198457465939556,20,50000,50000,10,0,9,1,0,9,1,0,10,0,0,10,0,2,7,1
8,19,2054677100,500000000.0,1e-08,1e-08,1000,164401,0.1198457465939556,50,5000,5000,10,0,10,0,0,10,0,0,10,0,2,3,5,3,2,5
8,19,2054677100,500000000.0,1e-08,1e-08,1000,164401,0.1198457465939556,50,20000,20000,10,0,10,0,0,10,0,0,10,0,1,7,2,1,7,2
8,19,2054677100,500000000.0,1e-08,1e-08,1000,164401,0.1198457465939556,50,50000,50000,10,0,10,0,0,10,0,0,10,0,2,6,2,2,5,3
8,19,2054677100,500000000.0,1e-08,1e-08,1000,164401,0.1198457465939556,100,5000,5000,10,0,9,1,0,9,1,0,9,1,5,3,2,5,3,2
