exp_seed,experiment,tree_sequence_seed,seq_len,rec_rate,mut_rate,pop_num_ind,pop_num_sites,population_value,obs_num_ind,intended_obs_num_sites,actual_obs_num_sites,num_observations,bt_sites_lower,bt_sites_within,bt_sites_above,jk_one_sites_lower,jk_one_sites_within,jk_one_sites_above,jk_mj_sites_lower,jk_mj_sites_within,jk_mj_sites_above,bt_ind_lower,bt_ind_within,bt_ind_above,jk_ind_lower,jk_ind_within,jk_ind_above
9,2,1565348188,1000000000.0,1e-08,1e-08,5000,1441331,0.004834926489538366,100,5000,5000,10,1,9,0,0,10,0,0,10,0,0,10,0,0,10,0
9,2,1565348188,1000000000.0,1e-08,1e-08,5000,1441331,0.004834926489538366,100,20000,20000,10,0,9,1,0,9,1,0,10,0,0,10,0,0,10,0
9,2,1565348188,1000000000.0,1e-08,1e-08,5000,1441331,0.004834926489538366,100,50000,50000,10,2,8,0,2,8,0,1,9,0,0,10,0,0,10,0
9,3,2155534974,1000000000.0,1e-08,1e-08,5000,1437198,0.0048445587137125766,20,5000,5000,10,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0
9,3,2155534974,1000000000.0,1e-08,1e-08,5000,1437198,0.0048445587137125766,20,20000,20000,10,0,9,1,0,9,1,0,10,0,0,10,0,0,10,0
9,3,2155534974,1000000000.0,1e-08,1e-08,5000,1437198,0.0048445587137125766,20,50000,50000,10,0,9,1,0,9,1,0,9,1,0,10,0,0,10,0
9,3,2155534974,1000000000.0,1e-08,1e-08,5000,1437198,0.0048445587137125766,50,5000,5000,10,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0
9,3,2155534974,1000000000.0,1e-08,1e-08,5000,1437198,0.0048445587137125766,50,20000,20000,10,0,9,1,0,8,2,0,10,0,0,10,0,0,10,0
9,3,2155534974,1000000000.0,1e-08,1e-08,5000,1437198,0.0048445587137125766,50,50000,50000,10,1,7,2,0,8,2,0,9,1,0,10,0,0,9,1
9,3,2155534974,1000000000.0,1e-08,1e-08,5000,1437198,0.0048445587137125766,100,5000,5000,10,1,8,1,1,8,1,1,8,1,0,10,0,1,9,0
9,3,2155534974,1000000000.0,1e-08,1e-08,5000,1437198,0.0048445587137125766,100,20000,20000,10,1,7,2,1,7,2,1,8,1,0,10,0,1,8,1
9,3,2155534974,1000000000.0,1e-08,1e-08,5000,1437198,0.0048445587137125766,100,50000,50000,10,0,8,2,0,8,2,0,9,1,0,10,0,0,10,0
9,4,2143748597,1000000000.0,1e-08,1e-08,5000,1439520,0.004819067111043067,20,5000,5000,10,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0
9,4,2143748597,1000000000.0,1e-08,1e-08,5000,1439520,0.004819067111043067,20,20000,20000,10,1,9,0,1,9,0,0,10,0,0,10,0,0,10,0
9,4,2143748597,1000000000.0,1e-08,1e-08,5000,1439520,0.004819067111043067,20,50000,50000,10,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0
9,4,2143748597,1000000000.0,1e-08,1e-08,5000,1439520,0.004819067111043067,50,5000,5000,10,1,9,0,1,9,0,1,9,0,0,10,0,0,10,0
9,4,2143748597,1000000000.0,1e-08,1e-08,5000,1439520,0.004819067111043067,50,20000,20000,10,0,9,1,1,8,1,1,9,0,0,10,0,0,10,0
9,4,2143748597,1000000000.0,1e-08,1e-08,5000,1439520,0.004819067111043067,50,50000,50000,10,1,9,0,1,9,0,0,10,0,0,10,0,0,10,0
9,4,2143748597,1000000000.0,1e-08,1e-08,5000,1439520,0.004819067111043067,100,5000,5000,10,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0
9,4,2143748597,1000000000.0,1e-08,1e-08,5000,1439520,0.004819067111043067,100,20000,20000,10,1,9,0,1,9,0,1,9,0,0,10,0,1,9,0
9,4,2143748597,1000000000.0,1e-08,1e-08,5000,1439520,0.004819067111043067,100,50000,50000,10,0,8,2,0,8,2,0,10,0,0,10,0,0,10,0
9,5,2129330102,1000000000.0,1e-08,1e-08,5000,1434927,0.004844129491602539,20,5000,5000,10,1,9,0,0,10,0,0,10,0,0,10,0,0,10,0
9,5,2129330102,1000000000.0,1e-08,1e-08,5000,1434927,0.004844129491602539,20,20000,20000,10,1,9,0,1,9,0,0,10,0,0,10,0,0,10,0
9,5,2129330102,1000000000.0,1e-08,1e-08,5000,1434927,0.004844129491602539,20,50000,50000,10,1,7,2,1,8,1,0,9,1,0,10,0,0,10,0
9,5,2129330102,1000000000.0,1e-08,1e-08,5000,1434927,0.004844129491602539,50,5000,5000,10,0,9,1,0,9,1,0,9,1,0,10,0,0,9,1
9,5,2129330102,1000000000.0,1e-08,1e-08,5000,1434927,0.004844129491602539,50,20000,20000,10,1,7,2,1,7,2,1,8,1,0,10,0,1,9,0
9,5,2129330102,1000000000.0,1e-08,1e-08,5000,1434927,0.004844129491602539,50,50000,50000,10,0,7,3,1,5,4,0,10,0,0,10,0,0,10,0
9,5,2129330102,1000000000.0,1e-08,1e-08,5000,1434927,0.004844129491602539,100,5000,5000,10,1,9,0,1,9,0,1,9,0,0,10,0,1,9,0
9,5,2129330102,1000000000.0,1e-08,1e-08,5000,1434927,0.004844129491602539,100,20000,20000,10,0,9,1,0,9,1,0,10,0,0,10,0,0,10,0
9,5,2129330102,1000000000.0,1e-08,1e-08,5000,1434927,0.004844129491602539,100,50000,50000,10,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0
9,6,32397368,1000000000.0,1e-08,1e-08,5000,1436546,0.004985347447069216,20,5000,5000,10,1,9,0,1,9,0,1,9,0,0,10,0,0,10,0
9,6,32397368,1000000000.0,1e-08,1e-08,5000,1436546,0.004985347447069216,20,20000,20000,10,0,10,0,0,9,1,0,10,0,0,10,0,0,10,0
9,6,32397368,1000000000.0,1e-08,1e-08,5000,1436546,0.004985347447069216,20,50000,50000,10,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0
9,6,32397368,1000000000.0,1e-08,1e-08,5000,1436546,0.004985347447069216,50,5000,5000,10,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0
9,6,32397368,1000000000.0,1e-08,1e-08,5000,1436546,0.004985347447069216,50,20000,20000,10,1,8,1,1,8,1,1,8,1,0,10,0,0,10,0
9,6,32397368,1000000000.0,1e-08,1e-08,5000,1436546,0.004985347447069216,50,50000,50000,10,1,9,0,1,9,0,1,9,0,0,10,0,0,10,0
9,6,32397368,1000000000.0,1e-08,1e-08,5000,1436546,0.004985347447069216,100,5000,5000,10,1,9,0,1,8,1,1,9,0,0,10,0,0,10,0
9,6,32397368,1000000000.0,1e-08,1e-08,5000,1436546,0.004985347447069216,100,20000,20000,10,0,9,1,0,8,2,0,9,1,0,10,0,0,9,1
9,6,32397368,1000000000.0,1e-08,1e-08,5000,1436546,0.004985347447069216,100,50000,50000,10,0,8,2,0,8,2,0,10,0,0,10,0,0,10,0
9,7,574793467,1000000000.0,1e-08,1e-08,5000,1443872,0.0049520793029639186,20,5000,5000,10,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0
9,7,574793467,1000000000.0,1e-08,1e-08,5000,1443872,0.0049520793029639186,20,20000,20000,10,3,6,1,3,6,1,1,9,0,0,10,0,0,10,0
9,7,574793467,1000000000.0,1e-08,1e-08,5000,1443872,0.0049520793029639186,20,50000,50000,10,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0
9,7,574793467,1000000000.0,1e-08,1e-08,5000,1443872,0.0049520793029639186,50,5000,5000,10,0,8,2,0,8,2,0,8,2,0,10,0,0,10,0
9,7,574793467,1000000000.0,1e-08,1e-08,5000,1443872,0.0049520793029639186,50,20000,20000,10,0,9,1,0,9,1,0,9,1,0,10,0,0,10,0
9,7,574793467,1000000000.0,1e-08,1e-08,5000,1443872,0.0049520793029639186,50,50000,50000,10,0,6,4,0,6,4,0,9,1,0,10,0,0,9,1
9,7,574793467,1000000000.0,1e-08,1e-08,5000,1443872,0.0049520793029639186,100,5000,5000,10,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0
9,7,574793467,1000000000.0,1e-08,1e-08,5000,1443872,0.0049520793029639186,100,20000,20000,10,0,9,1,0,9,1,0,10,0,0,10,0,0,10,0
9,7,574793467,1000000000.0,1e-08,1e-08,5000,1443872,0.0049520793029639186,100,50000,50000,10,1,8,1,1,8,1,0,9,1,0,10,0,0,10,0
9,8,1358173078,1000000000.0,1e-08,1e-08,5000,1431384,0.00495412811270767,20,5000,5000,10,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0
9,8,1358173078,1000000000.0,1e-08,1e-08,5000,1431384,0.00495412811270767,20,20000,20000,10,1,9,0,1,9,0,0,10,0,0,10,0,0,10,0
9,8,1358173078,1000000000.0,1e-08,1e-08,5000,1431384,0.00495412811270767,20,50000,50000,10,1,9,0,1,9,0,0,10,0,0,10,0,0,10,0
9,8,1358173078,1000000000.0,1e-08,1e-08,5000,1431384,0.00495412811270767,50,5000,5000,10,1,9,0,1,9,0,1,9,0,0,10,0,1,9,0
9,8,1358173078,1000000000.0,1e-08,1e-08,5000,1431384,0.00495412811270767,50,20000,20000,10,1,8,1,1,8,1,1,9,0,0,10,0,0,10,0
9,8,1358173078,1000000000.0,1e-08,1e-08,5000,1431384,0.00495412811270767,50,50000,50000,10,1,9,0,1,9,0,1,9,0,0,10,0,0,10,0
9,8,1358173078,1000000000.0,1e-08,1e-08,5000,1431384,0.00495412811270767,100,5000,5000,10,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0
9,8,1358173078,1000000000.0,1e-08,1e-08,5000,1431384,0.00495412811270767,100,20000,20000,10,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0
9,8,1358173078,1000000000.0,1e-08,1e-08,5000,1431384,0.00495412811270767,100,50000,50000,10,0,9,1,0,9,1,0,10,0,0,10,0,0,10,0
9,9,610362493,1000000000.0,1e-08,1e-08,5000,1437096,0.0047711036657593344,20,5000,5000,10,0,8,2,1,7,2,1,7,2,0,10,0,0,10,0
9,9,610362493,1000000000.0,1e-08,1e-08,5000,1437096,0.0047711036657593344,20,20000,20000,10,1,9,0,1,9,0,1,9,0,0,10,0,0,10,0
9,9,610362493,1000000000.0,1e-08,1e-08,5000,1437096,0.0047711036657593344,20,50000,50000,10,1,5,4,1,5,4,0,8,2,0,10,0,0,10,0
9,9,610362493,1000000000.0,1e-08,1e-08,5000,1437096,0.0047711036657593344,50,5000,5000,10,1,9,0,1,9,0,1,9,0,0,10,0,1,9,0
9,9,610362493,1000000000.0,1e-08,1e-08,5000,1437096,0.0047711036657593344,50,20000,20000,10,1,8,1,1,8,1,0,9,1,0,10,0,0,9,1
9,9,610362493,1000000000.0,1e-08,1e-08,5000,1437096,0.0047711036657593344,50,50000,50000,10,1,8,1,1,8,1,0,10,0,0,10,0,0,10,0
9,9,610362493,1000000000.0,1e-08,1e-08,5000,1437096,0.0047711036657593344,100,5000,5000,10,0,9,1,0,9,1,0,10,0,0,10,0,0,9,1
9,9,610362493,1000000000.0,1e-08,1e-08,5000,1437096,0.0047711036657593344,100,20000,20000,10,0,8,2,0,8,2,0,9,1,0,10,0,0,9,1
9,9,610362493,1000000000.0,1e-08,1e-08,5000,1437096,0.0047711036657593344,100,50000,50000,10,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0
9,10,57217601,1000000000.0,1e-08,1e-08,5000,1436883,0.00491599165626433,20,5000,5000,10,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0
9,10,57217601,1000000000.0,1e-08,1e-08,5000,1436883,0.00491599165626433,20,20000,20000,10,0,8,2,0,8,2,0,9,1,0,10,0,0,10,0
9,10,57217601,1000000000.0,1e-08,1e-08,5000,1436883,0.00491599165626433,20,50000,50000,10,4,5,1,3,6,1,2,8,0,0,10,0,1,9,0
9,10,57217601,1000000000.0,1e-08,1e-08,5000,1436883,0.00491599165626433,50,5000,5000,10,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0
9,10,57217601,1000000000.0,1e-08,1e-08,5000,1436883,0.00491599165626433,50,20000,20000,10,0,9,1,0,9,1,0,10,0,0,10,0,0,10,0
9,10,57217601,1000000000.0,1e-08,1e-08,5000,1436883,0.00491599165626433,50,50000,50000,10,1,8,1,1,8,1,0,9,1,0,10,0,0,9,1
9,10,57217601,1000000000.0,1e-08,1e-08,5000,1436883,0.00491599165626433,100,5000,5000,10,1,7,2,1,8,1,1,8,1,0,10,0,1,8,1
9,10,57217601,1000000000.0,1e-08,1e-08,5000,1436883,0.00491599165626433,100,20000,20000,10,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0
9,10,57217601,1000000000.0,1e-08,1e-08,5000,1436883,0.00491599165626433,100,50000,50000,10,0,9,1,0,9,1,0,9,1,0,10,0,0,10,0
9,11,938702358,1000000000.0,1e-08,1e-08,5000,1438966,0.004859623387390496,20,5000,5000,10,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0
9,11,938702358,1000000000.0,1e-08,1e-08,5000,1438966,0.004859623387390496,20,20000,20000,10,0,8,2,0,8,2,0,10,0,0,10,0,0,10,0
9,11,938702358,1000000000.0,1e-08,1e-08,5000,1438966,0.004859623387390496,20,50000,50000,10,0,9,1,0,9,1,0,10,0,0,10,0,0,10,0
9,11,938702358,1000000000.0,1e-08,1e-08,5000,1438966,0.004859623387390496,50,5000,5000,10,0,9,1,0,9,1,0,9,1,0,10,0,0,10,0
9,11,938702358,1000000000.0,1e-08,1e-08,5000,1438966,0.004859623387390496,50,20000,20000,10,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0
9,11,938702358,1000000000.0,1e-08,1e-08,5000,1438966,0.004859623387390496,50,50000,50000,10,0,9,1,0,9,1,0,10,0,0,10,0,0,10,0
9,11,938702358,1000000000.0,1e-08,1e-08,5000,1438966,0.004859623387390496,100,5000,5000,10,0,8,2,0,8,2,0,8,2,0,10,0,0,9,1
9,11,938702358,1000000000.0,1e-08,1e-08,5000,1438966,0.004859623387390496,100,20000,20000,10,1,8,1,1,9,0,1,9,0,0,10,0,1,9,0
9,11,938702358,1000000000.0,1e-08,1e-08,5000,1438966,0.004859623387390496,100,50000,50000,10,1,9,0,1,9,0,1,9,0,0,10,0,1,9,0
9,12,3767636404,1000000000.0,1e-08,1e-08,5000,1437650,0.004917580313676179,20,5000,5000,10,0,9,1,0,9,1,0,9,1,0,10,0,0,10,0
9,12,3767636404,1000000000.0,1e-08,1e-08,5000,1437650,0.004917580313676179,20,20000,20000,10,0,9,1,0,9,1,0,9,1,0,10,0,0,9,1
9,12,3767636404,1000000000.0,1e-08,1e-08,5000,1437650,0.004917580313676179,20,50000,50000,10,0,9,1,0,9,1,0,9,1,0,10,0,0,10,0
9,12,3767636404,1000000000.0,1e-08,1e-08,5000,1437650,0.004917580313676179,50,5000,5000,10,1,8,1,1,8,1,0,9,1,0,10,0,0,9,1
9,12,3767636404,1000000000.0,1e-08,1e-08,5000,1437650,0.004917580313676179,50,20000,20000,10,0,8,2,0,8,2,0,10,0,0,10,0,0,10,0
9,12,3767636404,1000000000.0,1e-08,1e-08,5000,1437650,0.004917580313676179,50,50000,50000,10,0,8,2,0,8,2,0,8,2,0,10,0,0,10,0
9,12,3767636404,1000000000.0,1e-08,1e-08,5000,1437650,0.004917580313676179,100,5000,5000,10,1,9,0,1,9,0,0,10,0,0,10,0,1,9,0
9,12,3767636404,1000000000.0,1e-08,1e-08,5000,1437650,0.004917580313676179,100,20000,20000,10,0,9,1,0,9,1,0,10,0,0,10,0,0,10,0
9,12,3767636404,1000000000.0,1e-08,1e-08,5000,1437650,0.004917580313676179,100,50000,50000,10,0,9,1,0,9,1,0,9,1,0,10,0,0,10,0
9,13,1797478971,1000000000.0,1e-08,1e-08,5000,1434651,0.0049027508890999785,20,5000,5000,10,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0
9,13,1797478971,1000000000.0,1e-08,1e-08,5000,1434651,0.0049027508890999785,20,20000,20000,10,1,7,2,1,7,2,1,7,2,0,10,0,0,10,0
9,13,1797478971,1000000000.0,1e-08,1e-08,5000,1434651,0.0049027508890999785,20,50000,50000,10,1,9,0,1,9,0,0,10,0,0,10,0,0,10,0
9,13,1797478971,1000000000.0,1e-08,1e-08,5000,1434651,0.0049027508890999785,50,5000,5000,10,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0
9,13,1797478971,1000000000.0,1e-08,1e-08,5000,1434651,0.0049027508890999785,50,20000,20000,10,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0
9,13,1797478971,1000000000.0,1e-08,1e-08,5000,1434651,0.0049027508890999785,50,50000,50000,10,2,6,2,2,6,2,0,10,0,0,10,0,0,10,0
9,13,1797478971,1000000000.0,1e-08,1e-08,5000,1434651,0.0049027508890999785,100,5000,5000,10,1,9,0,1,9,0,1,9,0,0,10,0,1,9,0
9,13,1797478971,1000000000.0,1e-08,1e-08,5000,1434651,0.0049027508890999785,100,20000,20000,10,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0
9,13,1797478971,1000000000.0,1e-08,1e-08,5000,1434651,0.0049027508890999785,100,50000,50000,10,1,8,1,1,8,1,1,9,0,0,10,0,1,9,0
9,14,590673192,1000000000.0,1e-08,1e-08,5000,1441190,0.00491125996323975,20,5000,5000,10,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0
9,14,590673192,1000000000.0,1e-08,1e-08,5000,1441190,0.00491125996323975,20,20000,20000,10,1,8,1,1,8,1,0,10,0,0,10,0,0,10,0
9,14,590673192,1000000000.0,1e-08,1e-08,5000,1441190,0.00491125996323975,20,50000,50000,10,0,10,0,0,9,1,0,10,0,0,10,0,0,10,0
9,14,590673192,1000000000.0,1e-08,1e-08,5000,1441190,0.00491125996323975,50,5000,5000,10,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0
9,14,590673192,1000000000.0,1e-08,1e-08,5000,1441190,0.00491125996323975,50,20000,20000,10,0,9,1,0,9,1,0,9,1,0,10,0,0,9,1
9,14,590673192,1000000000.0,1e-08,1e-08,5000,1441190,0.00491125996323975,50,50000,50000,10,0,9,1,0,9,1,0,10,0,0,10,0,0,10,0
9,14,590673192,1000000000.0,1e-08,1e-08,5000,1441190,0.00491125996323975,100,5000,5000,10,1,8,1,1,8,1,1,8,1,0,10,0,1,8,1
9,14,590673192,1000000000.0,1e-08,1e-08,5000,1441190,0.00491125996323975,100,20000,20000,10,0,8,2,0,8,2,0,8,2,0,10,0,0,9,1
9,14,590673192,1000000000.0,1e-08,1e-08,5000,1441190,0.00491125996323975,100,50000,50000,10,1,7,2,1,7,2,0,9,1,0,10,0,0,10,0
9,15,1065586426,1000000000.0,1e-08,1e-08,5000,1439055,0.004896821922909007,20,5000,5000,10,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0
9,15,1065586426,1000000000.0,1e-08,1e-08,5000,1439055,0.004896821922909007,20,20000,20000,10,1,9,0,1,9,0,1,9,0,0,10,0,1,9,0
9,15,1065586426,1000000000.0,1e-08,1e-08,5000,1439055,0.004896821922909007,20,50000,50000,10,0,8,2,0,8,2,0,8,2,0,10,0,0,10,0
9,15,1065586426,1000000000.0,1e-08,1e-08,5000,1439055,0.004896821922909007,50,5000,5000,10,0,10,0,1,9,0,1,9,0,0,10,0,0,10,0
9,15,1065586426,1000000000.0,1e-08,1e-08,5000,1439055,0.004896821922909007,50,20000,20000,10,0,8,2,0,8,2,0,9,1,0,10,0,0,10,0
9,15,1065586426,1000000000.0,1e-08,1e-08,5000,1439055,0.004896821922909007,50,50000,50000,10,1,9,0,1,8,1,1,9,0,0,10,0,0,10,0
9,15,1065586426,1000000000.0,1e-08,1e-08,5000,1439055,0.004896821922909007,100,5000,5000,10,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0
9,15,1065586426,1000000000.0,1e-08,1e-08,5000,1439055,0.004896821922909007,100,20000,20000,10,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0
9,15,1065586426,1000000000.0,1e-08,1e-08,5000,1439055,0.004896821922909007,100,50000,50000,10,1,9,0,1,9,0,0,10,0,0,10,0,0,10,0
9,16,595339505,1000000000.0,1e-08,1e-08,5000,1438946,0.005048040717445836,20,5000,5000,10,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0
9,16,595339505,1000000000.0,1e-08,1e-08,5000,1438946,0.005048040717445836,20,20000,20000,10,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0
9,16,595339505,1000000000.0,1e-08,1e-08,5000,1438946,0.005048040717445836,20,50000,50000,10,0,8,2,0,8,2,0,9,1,0,10,0,0,10,0
9,16,595339505,1000000000.0,1e-08,1e-08,5000,1438946,0.005048040717445836,50,5000,5000,10,1,8,1,1,8,1,1,8,1,0,10,0,1,9,0
9,16,595339505,1000000000.0,1e-08,1e-08,5000,1438946,0.005048040717445836,50,20000,20000,10,1,8,1,1,8,1,1,8,1,0,10,0,1,8,1
9,16,595339505,1000000000.0,1e-08,1e-08,5000,1438946,0.005048040717445836,50,50000,50000,10,1,9,0,1,9,0,0,10,0,0,10,0,0,10,0
9,16,595339505,1000000000.0,1e-08,1e-08,5000,1438946,0.005048040717445836,100,5000,5000,10,1,8,1,1,9,0,0,10,0,0,10,0,0,10,0
9,16,595339505,1000000000.0,1e-08,1e-08,5000,1438946,0.005048040717445836,100,20000,20000,10,2,7,1,2,7,1,1,9,0,0,10,0,1,9,0
9,16,595339505,1000000000.0,1e-08,1e-08,5000,1438946,0.005048040717445836,100,50000,50000,10,0,9,1,0,9,1,0,9,1,0,10,0,0,9,1
9,17,361033464,1000000000.0,1e-08,1e-08,5000,1435100,0.004866822244113406,20,5000,5000,10,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0
9,17,361033464,1000000000.0,1e-08,1e-08,5000,1435100,0.004866822244113406,20,20000,20000,10,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0
9,17,361033464,1000000000.0,1e-08,1e-08,5000,1435100,0.004866822244113406,20,50000,50000,10,0,9,1,0,9,1,0,9,1,0,10,0,0,9,1
9,17,361033464,1000000000.0,1e-08,1e-08,5000,1435100,0.004866822244113406,50,5000,5000,10,0,9,1,0,9,1,0,10,0,0,10,0,0,10,0
9,17,361033464,1000000000.0,1e-08,1e-08,5000,1435100,0.004866822244113406,50,20000,20000,10,1,8,1,1,8,1,1,8,1,0,10,0,1,9,0
9,17,361033464,1000000000.0,1e-08,1e-08,5000,1435100,0.004866822244113406,50,50000,50000,10,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0
9,17,361033464,1000000000.0,1e-08,1e-08,5000,1435100,0.004866822244113406,100,5000,5000,10,0,9,1,0,9,1,0,9,1,0,10,0,0,9,1
9,17,361033464,1000000000.0,1e-08,1e-08,5000,1435100,0.004866822244113406,100,20000,20000,10,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0
9,17,361033464,1000000000.0,1e-08,1e-08,5000,1435100,0.004866822244113406,100,50000,50000,10,1,9,0,1,9,0,0,10,0,0,10,0,0,10,0
9,18,1700316789,1000000000.0,1e-08,1e-08,5000,1436130,0.004872424610705443,20,5000,5000,10,1,8,1,1,8,1,1,8,1,0,10,0,0,10,0
9,18,1700316789,1000000000.0,1e-08,1e-08,5000,1436130,0.004872424610705443,20,20000,20000,10,2,7,1,2,7,1,2,7,1,0,10,0,0,9,1
9,18,1700316789,1000000000.0,1e-08,1e-08,5000,1436130,0.004872424610705443,20,50000,50000,10,1,9,0,1,9,0,0,10,0,0,10,0,0,10,0
9,18,1700316789,1000000000.0,1e-08,1e-08,5000,1436130,0.004872424610705443,50,5000,5000,10,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0
9,18,1700316789,1000000000.0,1e-08,1e-08,5000,1436130,0.004872424610705443,50,20000,20000,10,1,8,1,1,8,1,0,9,1,0,10,0,0,10,0
9,18,1700316789,1000000000.0,1e-08,1e-08,5000,1436130,0.004872424610705443,50,50000,50000,10,0,6,4,0,6,4,0,7,3,0,10,0,0,9,1
9,18,1700316789,1000000000.0,1e-08,1e-08,5000,1436130,0.004872424610705443,100,5000,5000,10,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0
9,18,1700316789,1000000000.0,1e-08,1e-08,5000,1436130,0.004872424610705443,100,20000,20000,10,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0
9,18,1700316789,1000000000.0,1e-08,1e-08,5000,1436130,0.004872424610705443,100,50000,50000,10,1,8,1,1,8,1,0,9,1,0,10,0,0,9,1
9,19,1483905371,1000000000.0,1e-08,1e-08,5000,1437712,0.004971100069402727,20,5000,5000,10,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0
9,19,1483905371,1000000000.0,1e-08,1e-08,5000,1437712,0.004971100069402727,20,20000,20000,10,0,9,1,0,10,0,0,10,0,0,10,0,0,10,0
9,19,1483905371,1000000000.0,1e-08,1e-08,5000,1437712,0.004971100069402727,20,50000,50000,10,1,7,2,1,7,2,1,9,0,0,10,0,0,10,0
